"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_2_002","3.15","4","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_2_002","4.69","5","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_2_003","3.90","4","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_2_003","2.45","5","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_4_003","2","0","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_4_004","2","0","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_4_005","2","0","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14511_4_006","2","0","10","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN12102_1_001","43.00 ","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN12102_1_001","43.00 ","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN12102_1_002","70","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN12102_1_002","70","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_001","151","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_001","112","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_002","11.0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_002","11.0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_003","3.85","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_003","2.88","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_004","-7","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_004","-7","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_005","-10.00","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_005","-10.00","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_008","9.32","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_008","9.22","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_009","2.76","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_009","1.79","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_047","0.90","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_047","0.90","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_010","6.38","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_010","6.22","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_011","3.53","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_011","2.91","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_048","0.90","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_048","0.90","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_012","3.83","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_012","4.14","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_013","6.06","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_013","4.45","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_049","0.90","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_049","0.90","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_014","2.93","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_014","2.56","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_015","9.08","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_015","6.23","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_050","0.90","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_050","0.90","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_016","9.32","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_016","9.22","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_017","2.76","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_017","1.79","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_018","7.82","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_018","8.15","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_019","2.40","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_019","1.72","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_022","60.00","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_022","60.00","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_023","0.00","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_023","0.00","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_024","0.00","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_024","0.00","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_025","0.00","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_025","0.00","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_026","0","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_026","0","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_027","1","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_027","1","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_028","3.18","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_028","2.85","5","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_029","5829","4","3","0","2","0"
"MDV-V120WHN8(At) + SMK-D160N8(At) ","EN14825_029","7396","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,200 kg","0","0","0","0"
"","Date","22.09.2025","0","0","0","0"
"","Manufacturer"," GD Midea Heating & Ventilating Equipment Co., Ltd.","0","0","0","0"
"","Modelname","Atom T 12kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
